"","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","Region","count","dom_ea","dom_commune","ws_rate_ha"
"3691",91,903,30826,2,6,30826002006,"Tinh Kien Giang",3,1,20,4,1,20,2,"OM18 54 thương",1,"6_MRD",1,4,4,200000
"3692",91,903,30826,2,7,30826002007,"Tinh Kien Giang",1,5,20,3,5,20,1,"Đài thơm 8",1,"6_MRD",4,4,4,153.846153846154
"3693",91,903,30826,2,8,30826002008,"Tinh Kien Giang",5,4,20,10,4,20,1,"OM 18",1,"6_MRD",5,4,4,200
"3694",91,903,30826,2,9,30826002009,"Tinh Kien Giang",2,4,25,99,NA,NA,1,"lúa gạo thơm",1,"6_MRD",5,4,4,250
"3695",91,903,30826,2,12,30826002012,"Tinh Kien Giang",3,5,20,3,5,20,1,"Đài thơm 8",1,"6_MRD",4,4,4,153.846153846154
"3696",91,903,30826,2,15,30826002015,"Tinh Kien Giang",1,5,120,3,5,200,1,"0m18",1,"6_MRD",4,4,4,923.076923076923
"3697",91,903,30826,2,18,30826002018,"Tinh Kien Giang",1,4,25,99,NA,NA,1,"om18",1,"6_MRD",5,4,4,250
"3698",91,903,30826,2,20,30826002020,"Tinh Kien Giang",5,4,20,5,4,20,1,"đài thơm",1,"6_MRD",5,4,4,200
"3699",91,905,30889,6,5,30889006005,"Tinh Kien Giang",1,5,15,2,5,15,1,"Đài Thơm 8",1,"6_MRD",2,5,5,115.384615384615
"3700",91,905,30889,6,22,30889006022,"Tinh Kien Giang",3,1,12,6,1,12,1,"đai thơm",1,"6_MRD",1,5,5,120000
"3701",91,905,30889,6,23,30889006023,"Tinh Kien Giang",3,5,11,7,5,12,1,"Đài thơm 8",1,"6_MRD",2,5,5,84.6153846153846
"3702",91,905,30895,30,3,30895030003,"Tinh Kien Giang",3,5,20,10,5,16,3,"Đài thơm",1,"6_MRD",7,5,5,153.846153846154
"3703",91,905,30895,30,5,30895030005,"Tinh Kien Giang",3,5,15,99,NA,NA,3,"Đài thơm 8",1,"6_MRD",7,5,5,115.384615384615
"3704",91,905,30895,30,8,30895030008,"Tinh Kien Giang",1,5,20,20,NA,NA,1,"đài thơm 8",1,"6_MRD",7,5,5,153.846153846154
"3705",91,905,30895,30,9,30895030009,"Tinh Kien Giang",3,5,15,5,5,20,3,"đài thơm 8",1,"6_MRD",7,5,5,115.384615384615
"3706",91,905,30895,30,11,30895030011,"Tinh Kien Giang",3,5,20,10,5,16,3,"Đài thơm",1,"6_MRD",7,5,5,153.846153846154
"3707",91,905,30895,30,13,30895030013,"Tinh Kien Giang",3,5,15,99,NA,NA,1,"Đài thơm 8",1,"6_MRD",7,5,5,115.384615384615
"3708",91,905,30895,30,15,30895030015,"Tinh Kien Giang",1,5,20,99,NA,NA,3,"OM",1,"6_MRD",7,5,5,153.846153846154
"3709",91,905,30901,12,5,30901012005,"Tinh Kien Giang",1,5,20,1,5,20,1,"Đài thơm 8",1,"6_MRD",2,5,5,153.846153846154
"3710",91,905,30901,12,8,30901012008,"Tinh Kien Giang",1,5,20,5,5,20,1,"0m5451",1,"6_MRD",2,5,5,153.846153846154
"3711",91,906,30946,2,2,30946002002,"Tinh Kien Giang",3,5,20,10,5,18,3,"ST25",1,"6_MRD",10,5,5,153.846153846154
"3712",91,906,30946,2,5,30946002005,"Tinh Kien Giang",1,5,17,4,5,22,1,"giống ST20",1,"6_MRD",10,5,5,130.769230769231
"3713",91,906,30946,2,6,30946002006,"Tinh Kien Giang",3,5,20,10,5,18,3,"OM",1,"6_MRD",10,5,5,153.846153846154
"3714",91,906,30946,2,7,30946002007,"Tinh Kien Giang",3,5,20,99,NA,NA,1,"zemmin85",1,"6_MRD",10,5,5,153.846153846154
"3715",91,906,30946,2,8,30946002008,"Tinh Kien Giang",3,5,17,NA,NA,NA,3,"đài thơm 8",1,"6_MRD",10,5,5,130.769230769231
"3716",91,906,30946,2,9,30946002009,"Tinh Kien Giang",99,5,15,3,5,20,1,"Đài thơm",1,"6_MRD",10,5,5,115.384615384615
"3717",91,906,30946,2,10,30946002010,"Tinh Kien Giang",3,5,20,10,5,18,3,"OM",1,"6_MRD",10,5,5,153.846153846154
"3718",91,906,30946,2,11,30946002011,"Tinh Kien Giang",3,5,15,99,NA,NA,1,"Đài thơm 8",1,"6_MRD",10,5,5,115.384615384615
"3719",91,906,30946,2,14,30946002014,"Tinh Kien Giang",3,5,20,10,5,16,3,"Đài thơm",1,"6_MRD",10,5,5,153.846153846154
"3720",91,906,30946,2,19,30946002019,"Tinh Kien Giang",3,5,17,2,5,22,3,"Đài thơm 8",1,"6_MRD",10,5,5,130.769230769231
"3721",91,909,31024,31,1,31024031001,"Tinh Kien Giang",1,5,12,1,5,12,1,"ST25",1,"6_MRD",6,5,5,92.3076923076923
"3722",91,909,31024,31,2,31024031002,"Tinh Kien Giang",1,1,10,1,1,10,1,"ST25",1,"6_MRD",3,5,5,100000
"3723",91,909,31024,31,3,31024031003,"Tinh Kien Giang",5,4,15,5,4,15,1,"Một bụi đỏ",1,"6_MRD",1,5,5,150
"3724",91,909,31024,31,4,31024031004,"Tinh Kien Giang",1,5,16,99,NA,NA,1,"lúa đài thơm",1,"6_MRD",6,5,5,123.076923076923
"3725",91,909,31024,31,5,31024031005,"Tinh Kien Giang",1,5,20,10,5,20,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3726",91,909,31024,31,7,31024031007,"Tinh Kien Giang",1,1,15,3,1,15,1,"ST25",1,"6_MRD",3,5,5,150000
"3727",91,909,31024,31,9,31024031009,"Tinh Kien Giang",1,5,15,99,NA,NA,1,"FT25",1,"6_MRD",6,5,5,115.384615384615
"3728",91,909,31024,31,12,31024031012,"Tinh Kien Giang",1,1,20,2,1,20,2,"môt bui đo",1,"6_MRD",3,5,5,200000
"3729",91,909,31024,31,15,31024031015,"Tinh Kien Giang",1,5,15,5,5,15,1,"ST25",1,"6_MRD",6,5,5,115.384615384615
"3730",91,909,31024,31,16,31024031016,"Tinh Kien Giang",5,5,20,3,5,20,1,"ST 24",1,"6_MRD",6,5,5,153.846153846154
"3731",91,913,31054,13,2,31054013002,"Tinh Kien Giang",1,5,18,99,NA,NA,1,"R20",1,"6_MRD",9,5,5,138.461538461538
"3732",91,913,31054,13,3,31054013003,"Tinh Kien Giang",3,5,20,8,5,15,3,"OM 4218",1,"6_MRD",9,5,5,153.846153846154
"3733",91,913,31054,13,5,31054013005,"Tinh Kien Giang",1,5,20,99,NA,NA,1,"Đài thơm 8",1,"6_MRD",9,5,5,153.846153846154
"3734",91,913,31054,13,8,31054013008,"Tinh Kien Giang",2,5,18,4,5,22,1,"OM6976",1,"6_MRD",9,5,5,138.461538461538
"3735",91,913,31054,13,11,31054013011,"Tinh Kien Giang",3,5,22,10,5,18,2,"Đài thơm",1,"6_MRD",9,5,5,169.230769230769
"3736",91,913,31054,13,12,31054013012,"Tinh Kien Giang",1,5,15,5,5,20,1,"R20",1,"6_MRD",9,5,5,115.384615384615
"3737",91,913,31054,13,14,31054013014,"Tinh Kien Giang",1,5,20,99,NA,NA,1,"R20",1,"6_MRD",9,5,5,153.846153846154
"3738",91,913,31054,13,15,31054013015,"Tinh Kien Giang",3,5,20,5,5,18,3,"Đài thơm",1,"6_MRD",9,5,5,153.846153846154
"3739",91,913,31054,13,18,31054013018,"Tinh Kien Giang",1,5,20,99,NA,NA,1,"R20",1,"6_MRD",9,5,5,153.846153846154
"3740",91,910,31075,2,1,31075002001,"Tinh Kien Giang",1,5,15,10,5,20,2,"0",1,"6_MRD",9,5,5,115.384615384615
"3741",91,910,31075,2,2,31075002002,"Tinh Kien Giang",3,5,15,5,5,22,1,"Đài thơm",1,"6_MRD",9,5,5,115.384615384615
"3742",91,910,31075,2,3,31075002003,"Tinh Kien Giang",1,5,20,5,5,22,1,"ST24",1,"6_MRD",9,5,5,153.846153846154
"3743",91,910,31075,2,4,31075002004,"Tinh Kien Giang",3,5,20,8,5,18,3,"st25",1,"6_MRD",9,5,5,153.846153846154
"3744",91,910,31075,2,5,31075002005,"Tinh Kien Giang",1,5,15,NA,NA,NA,1,"ST25",1,"6_MRD",9,5,5,115.384615384615
"3745",91,910,31075,2,9,31075002009,"Tinh Kien Giang",1,5,15,99,NA,NA,1,"ST24",1,"6_MRD",9,5,5,115.384615384615
"3746",91,910,31075,2,11,31075002011,"Tinh Kien Giang",1,5,15,5,5,18,1,"ST24",1,"6_MRD",9,5,5,115.384615384615
"3747",91,910,31075,2,12,31075002012,"Tinh Kien Giang",1,5,20,8,5,18,3,"st25",1,"6_MRD",9,5,5,153.846153846154
"3748",91,910,31075,2,14,31075002014,"Tinh Kien Giang",3,5,20,5,5,22,1,"Đài thơm 8",1,"6_MRD",9,5,5,153.846153846154
"3749",92,924,31252,3,1,31252003001,"Thanh pho Can Tho",3,4,19,5,4,22,3,"Đài Thơm 8",1,"6_MRD",1,5,5,190
"3750",92,924,31252,3,2,31252003002,"Thanh pho Can Tho",3,5,20,5,5,25,1,"Đài Thơm 8",1,"6_MRD",2,5,5,153.846153846154
"3751",92,924,31252,3,4,31252003004,"Thanh pho Can Tho",3,5,25,10,5,30,1,"Đài Thơm 8",1,"6_MRD",2,5,5,192.307692307692
"3752",92,927,31291,2,3,31291002003,"Thanh pho Can Tho",1,5,25,6,5,30,1,"Đài Thơm 8",1,"6_MRD",5,5,5,192.307692307692
"3753",92,927,31291,2,4,31291002004,"Thanh pho Can Tho",3,5,30,99,NA,NA,1,"OM5451",1,"6_MRD",5,5,5,230.769230769231
"3754",92,927,31291,2,6,31291002006,"Thanh pho Can Tho",1,5,25,5,5,30,1,"Đài Thơm 8",1,"6_MRD",5,5,5,192.307692307692
"3755",92,927,31291,2,12,31291002012,"Thanh pho Can Tho",1,5,25,99,NA,NA,1,"OM5451",1,"6_MRD",5,5,5,192.307692307692
"3756",92,927,31291,2,13,31291002013,"Thanh pho Can Tho",3,5,22,15,5,18,2,"ÔM380",1,"6_MRD",5,5,5,169.230769230769
"3757",93,930,31338,10,6,31338010006,"Tinh Hau Giang",3,5,10,99,NA,NA,1,"RVT",1,"6_MRD",1,5,5,76.9230769230769
"3758",93,932,31346,2,4,31346002004,"Tinh Hau Giang",1,5,18,99,NA,NA,1,"OM5451",1,"6_MRD",5,5,5,138.461538461538
"3759",93,932,31346,2,9,31346002009,"Tinh Hau Giang",1,5,18,9,5,18,2,"OM5451",1,"6_MRD",5,5,5,138.461538461538
"3760",93,932,31346,2,10,31346002010,"Tinh Hau Giang",3,5,16,2,5,18,1,"Đài thơm 8",1,"6_MRD",5,5,5,123.076923076923
"3761",93,932,31346,2,11,31346002011,"Tinh Hau Giang",1,5,200,3,5,200,1,"om50504",1,"6_MRD",5,5,5,1538.46153846154
"3762",93,932,31346,2,14,31346002014,"Tinh Hau Giang",1,5,18,99,NA,NA,2,"Om5451",1,"6_MRD",5,5,5,138.461538461538
"3763",93,934,31423,6,17,31423006017,"Tinh Hau Giang",2,4,7,99,NA,NA,99,"om18",1,"6_MRD",4,4,4,70
"3764",93,934,31423,6,18,31423006018,"Tinh Hau Giang",1,4,15,99,NA,NA,1,"Đài Thơm 18",1,"6_MRD",4,4,4,150
"3765",93,934,31423,6,21,31423006021,"Tinh Hau Giang",1,5,20,2,5,25,3,"Đài thơm 08",1,"6_MRD",3,4,4,153.846153846154
"3766",93,934,31423,6,22,31423006022,"Tinh Hau Giang",2,4,8,5,4,10,99,"đài thơm 8",1,"6_MRD",4,4,4,80
"3767",93,934,31423,6,24,31423006024,"Tinh Hau Giang",1,5,19,4,5,25,1,"Đài thơm",1,"6_MRD",3,4,4,146.153846153846
"3768",93,934,31423,6,25,31423006025,"Tinh Hau Giang",1,4,15,99,NA,NA,2,"Đài Thơm",1,"6_MRD",4,4,4,150
"3769",93,934,31423,6,27,31423006027,"Tinh Hau Giang",1,5,20,5,5,25,3,"Đài thơm 08",1,"6_MRD",3,4,4,153.846153846154
"3770",93,934,31438,25,5,31438025005,"Tinh Hau Giang",1,4,18,2,4,17,2,"OM18",1,"6_MRD",1,4,4,180
"3771",93,937,31478,1,1,31478001001,"Tinh Hau Giang",3,5,10,1,5,15,1,"đài thơm",1,"6_MRD",7,5,5,76.9230769230769
"3772",93,937,31478,1,2,31478001002,"Tinh Hau Giang",3,5,12,99,NA,NA,3,"đài thơm 8",1,"6_MRD",7,5,5,92.3076923076923
"3773",93,937,31478,1,3,31478001003,"Tinh Hau Giang",1,5,25,99,NA,NA,1,"đài thơm 8",1,"6_MRD",7,5,5,192.307692307692
"3774",93,937,31478,1,5,31478001005,"Tinh Hau Giang",1,5,20,5,5,30,1,"st24",1,"6_MRD",7,5,5,153.846153846154
"3775",93,937,31478,1,13,31478001013,"Tinh Hau Giang",1,5,25,99,NA,NA,1,"đài thơm 8",1,"6_MRD",7,5,5,192.307692307692
"3776",93,937,31478,1,14,31478001014,"Tinh Hau Giang",1,5,15,3,5,20,2,"Đài thơm 8",1,"6_MRD",7,5,5,115.384615384615
"3777",93,937,31478,1,15,31478001015,"Tinh Hau Giang",1,5,25,3,5,25,1,"đài thơm 8",1,"6_MRD",7,5,5,192.307692307692
"3778",93,937,31480,6,6,31480006006,"Tinh Hau Giang",1,5,22,99,NA,NA,1,"RVT",1,"6_MRD",5,5,5,169.230769230769
"3779",93,937,31480,6,8,31480006008,"Tinh Hau Giang",1,5,15,5,5,15,2,"đài thơm 8",1,"6_MRD",5,5,5,115.384615384615
"3780",93,937,31480,6,9,31480006009,"Tinh Hau Giang",1,5,20,10,5,30,1,"5451",1,"6_MRD",5,5,5,153.846153846154
"3781",93,937,31480,6,11,31480006011,"Tinh Hau Giang",1,5,22,99,NA,NA,1,"dài thơm 8",1,"6_MRD",5,5,5,169.230769230769
"3782",93,937,31480,6,14,31480006014,"Tinh Hau Giang",1,5,18,2,5,20,2,"OM18",1,"6_MRD",5,5,5,138.461538461538
"3783",94,941,31498,4,4,31498004004,"Tinh Soc Trang",1,5,20,3,5,20,3,"OM",1,"6_MRD",7,5,5,153.846153846154
"3784",94,941,31498,4,8,31498004008,"Tinh Soc Trang",1,5,25,2,5,25,3,"OM",1,"6_MRD",7,5,5,192.307692307692
"3785",94,941,31498,4,9,31498004009,"Tinh Soc Trang",1,5,22,1,5,22,3,"lài thơm",1,"6_MRD",7,5,5,169.230769230769
"3786",94,941,31498,4,10,31498004010,"Tinh Soc Trang",1,5,20,6,5,20,1,"OM18",1,"6_MRD",7,5,5,153.846153846154
"3787",94,941,31498,4,13,31498004013,"Tinh Soc Trang",1,5,22,1,5,22,2,"lài thơm",1,"6_MRD",7,5,5,169.230769230769
"3788",94,941,31498,4,14,31498004014,"Tinh Soc Trang",1,4,15,2,4,20,1,"OM18",1,"6_MRD",1,5,5,150
"3789",94,941,31498,4,15,31498004015,"Tinh Soc Trang",1,5,25,3,5,25,3,"OM",1,"6_MRD",7,5,5,192.307692307692
"3790",94,941,31498,4,17,31498004017,"Tinh Soc Trang",2,5,25,10,5,20,3,"Đài thơm 8",1,"6_MRD",7,5,5,192.307692307692
"3791",94,942,31585,16,1,31585016001,"Tinh Soc Trang",1,1,20,1,5,20,1,"Đài thơm 8",1,"6_MRD",1,5,5,200000
"3792",94,942,31585,16,2,31585016002,"Tinh Soc Trang",1,5,20,4,5,20,1,"Đài thơm",1,"6_MRD",10,5,5,153.846153846154
"3793",94,942,31585,16,3,31585016003,"Tinh Soc Trang",1,5,17,1,5,17,1,"Om 5451",1,"6_MRD",10,5,5,130.769230769231
"3794",94,942,31585,16,4,31585016004,"Tinh Soc Trang",1,5,18,3,5,18,2,"Đài Thơm",1,"6_MRD",10,5,5,138.461538461538
"3795",94,942,31585,16,6,31585016006,"Tinh Soc Trang",1,5,16,4,5,16,1,"Đài thơm",1,"6_MRD",10,5,5,123.076923076923
"3796",94,942,31585,16,8,31585016008,"Tinh Soc Trang",1,5,16,4,5,16,1,"Đài thơm",1,"6_MRD",10,5,5,123.076923076923
"3797",94,942,31585,16,9,31585016009,"Tinh Soc Trang",1,5,20,1,5,20,1,"đài thơm 8",1,"6_MRD",10,5,5,153.846153846154
"3798",94,942,31585,16,10,31585016010,"Tinh Soc Trang",1,5,40,4,5,40,1,"đài thơm",1,"6_MRD",10,5,5,307.692307692308
"3799",94,942,31585,16,11,31585016011,"Tinh Soc Trang",1,5,150,1,5,150,1,"đài thơm 8",1,"6_MRD",10,5,5,1153.84615384615
"3800",94,942,31585,16,12,31585016012,"Tinh Soc Trang",2,5,12,3,5,12,1,"Đài thơm",1,"6_MRD",10,5,5,92.3076923076923
"3801",94,942,31585,16,15,31585016015,"Tinh Soc Trang",1,5,15,1,5,15,1,"đài thơm 8",1,"6_MRD",10,5,5,115.384615384615
"3802",94,944,31603,19,7,31603019007,"Tinh Soc Trang",1,5,16,6,5,18,1,"OM5451",1,"6_MRD",5,5,5,123.076923076923
"3803",94,944,31603,19,8,31603019008,"Tinh Soc Trang",1,5,16,99,NA,NA,1,"IR50404",1,"6_MRD",5,5,5,123.076923076923
"3804",94,944,31603,19,11,31603019011,"Tinh Soc Trang",1,5,18,99,NA,NA,1,"OM5451",1,"6_MRD",5,5,5,138.461538461538
"3805",94,944,31603,19,13,31603019013,"Tinh Soc Trang",1,5,18,99,NA,NA,1,"OM5451",1,"6_MRD",5,5,5,138.461538461538
"3806",94,944,31603,19,15,31603019015,"Tinh Soc Trang",1,5,18,99,NA,NA,1,"OM 5451",1,"6_MRD",5,5,5,138.461538461538
"3807",94,946,31663,7,5,31663007005,"Tinh Soc Trang",1,5,20,99,NA,NA,2,"đài thơm 8",1,"6_MRD",8,5,5,153.846153846154
"3808",94,946,31663,7,6,31663007006,"Tinh Soc Trang",1,5,23,10,5,28,1,"on18",1,"6_MRD",8,5,5,176.923076923077
"3809",94,946,31663,7,8,31663007008,"Tinh Soc Trang",1,5,23,8,5,28,1,"4900",1,"6_MRD",8,5,5,176.923076923077
"3810",94,946,31663,7,9,31663007009,"Tinh Soc Trang",1,5,20,99,NA,NA,2,"đài thơm 8",1,"6_MRD",8,5,5,153.846153846154
"3811",94,946,31663,7,10,31663007010,"Tinh Soc Trang",1,5,21,7,5,25,1,"om18",1,"6_MRD",8,5,5,161.538461538462
"3812",94,946,31663,7,11,31663007011,"Tinh Soc Trang",1,5,19,99,NA,NA,2,"đài thơm 8",1,"6_MRD",8,5,5,146.153846153846
"3813",94,946,31663,7,13,31663007013,"Tinh Soc Trang",1,5,18,99,NA,NA,2,"đài thơm 8",1,"6_MRD",8,5,5,138.461538461538
"3814",94,946,31663,7,14,31663007014,"Tinh Soc Trang",1,5,22,2,5,25,1,"OM 18",1,"6_MRD",8,5,5,169.230769230769
"3815",94,946,31663,7,15,31663007015,"Tinh Soc Trang",1,4,15,99,NA,NA,2,"đài thơm 8",1,"6_MRD",1,5,5,150
"3816",94,951,31681,10,10,31681010010,"Tinh Soc Trang",1,5,16,99,NA,NA,2,"đài thơm 8",1,"6_MRD",2,5,5,123.076923076923
"3817",94,951,31681,10,12,31681010012,"Tinh Soc Trang",1,5,17,7,5,20,2,"ST tím",1,"6_MRD",2,5,5,130.769230769231
"3818",94,951,31687,1,1,31687001001,"Tinh Soc Trang",1,5,20,10,5,25,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3819",94,951,31687,1,4,31687001004,"Tinh Soc Trang",1,4,20,25,NA,NA,1,"ST25",1,"6_MRD",1,5,5,200
"3820",94,951,31687,1,5,31687001005,"Tinh Soc Trang",1,5,20,10,5,25,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3821",94,951,31687,1,9,31687001009,"Tinh Soc Trang",1,5,25,8,5,20,1,"ST25",1,"6_MRD",6,5,5,192.307692307692
"3822",94,951,31687,1,10,31687001010,"Tinh Soc Trang",1,5,20,2,5,25,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3823",94,951,31687,1,12,31687001012,"Tinh Soc Trang",1,5,20,1,5,30,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3824",94,951,31687,1,13,31687001013,"Tinh Soc Trang",1,5,20,8,5,25,1,"ST25",1,"6_MRD",6,5,5,153.846153846154
"3825",94,947,31690,3,1,31690003001,"Tinh Soc Trang",1,4,18,4,4,22,1,"OM576",1,"6_MRD",8,4,4,180
"3826",94,947,31690,3,2,31690003002,"Tinh Soc Trang",1,4,18,4,4,20,1,"PC10",1,"6_MRD",8,4,4,180
"3827",94,947,31690,3,3,31690003003,"Tinh Soc Trang",1,4,18,3,4,20,1,"PC10",1,"6_MRD",8,4,4,180
"3828",94,947,31690,3,7,31690003007,"Tinh Soc Trang",1,4,18,5,4,21,1,"PC10",1,"6_MRD",8,4,4,180
"3829",94,947,31690,3,9,31690003009,"Tinh Soc Trang",1,4,18,4,4,20,1,"PC 10",1,"6_MRD",8,4,4,180
"3830",94,947,31690,3,11,31690003011,"Tinh Soc Trang",1,4,18,4,4,20,1,"PC10",1,"6_MRD",8,4,4,180
"3831",94,947,31690,3,12,31690003012,"Tinh Soc Trang",1,4,18,3,4,20,1,"OM576",1,"6_MRD",8,4,4,180
"3832",94,947,31690,3,13,31690003013,"Tinh Soc Trang",1,4,18,4,4,20,1,"PC10",1,"6_MRD",8,4,4,180
"3833",94,951,31702,8,2,31702008002,"Tinh Soc Trang",1,5,20,5,5,25,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3834",94,951,31702,8,5,31702008005,"Tinh Soc Trang",1,5,20,4,5,25,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3835",94,951,31702,8,6,31702008006,"Tinh Soc Trang",1,5,20,4,5,25,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3836",94,951,31702,8,7,31702008007,"Tinh Soc Trang",1,5,20,2,5,25,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3837",94,951,31702,8,8,31702008008,"Tinh Soc Trang",1,5,20,4,5,25,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3838",94,951,31702,8,9,31702008009,"Tinh Soc Trang",1,5,20,4,5,25,1,"Giống lúa lai nhật",1,"6_MRD",8,5,5,153.846153846154
"3839",94,951,31702,8,10,31702008010,"Tinh Soc Trang",1,5,20,5,5,22,1,"ST25",1,"6_MRD",8,5,5,153.846153846154
"3840",94,951,31702,8,16,31702008016,"Tinh Soc Trang",1,5,15,3,5,25,1,"ST25",1,"6_MRD",8,5,5,115.384615384615
"3841",94,951,31705,8,1,31705008001,"Tinh Soc Trang",2,5,25,5,5,20,1,"ST 25",1,"6_MRD",10,5,5,192.307692307692
"3842",94,951,31705,8,2,31705008002,"Tinh Soc Trang",1,5,20,4,5,20,3,"đài thơm 8",1,"6_MRD",10,5,5,153.846153846154
"3843",94,951,31705,8,5,31705008005,"Tinh Soc Trang",1,5,18,6,5,20,2,"ST25",1,"6_MRD",10,5,5,138.461538461538
"3844",94,951,31705,8,6,31705008006,"Tinh Soc Trang",2,5,25,6,5,22,1,"Lúa Tím",1,"6_MRD",10,5,5,192.307692307692
"3845",94,951,31705,8,7,31705008007,"Tinh Soc Trang",1,5,18,2,5,20,1,"st25",1,"6_MRD",10,5,5,138.461538461538
"3846",94,951,31705,8,8,31705008008,"Tinh Soc Trang",2,5,25,6,5,20,1,"ST 25",1,"6_MRD",10,5,5,192.307692307692
"3847",94,951,31705,8,9,31705008009,"Tinh Soc Trang",1,5,16,5,5,18,1,"st25",1,"6_MRD",10,5,5,123.076923076923
"3848",94,951,31705,8,12,31705008012,"Tinh Soc Trang",2,5,25,8,5,22,1,"ST 25",1,"6_MRD",10,5,5,192.307692307692
"3849",94,951,31705,8,13,31705008013,"Tinh Soc Trang",1,5,17,99,NA,NA,2,"st tím",1,"6_MRD",10,5,5,130.769230769231
"3850",94,951,31705,8,14,31705008014,"Tinh Soc Trang",2,5,25,6,5,20,1,"ST 25",1,"6_MRD",10,5,5,192.307692307692
"3851",94,950,31801,30,1,31801030001,"Tinh Soc Trang",1,5,0,NA,NA,NA,99,"st24",1,"6_MRD",3,5,5,0
"3852",94,950,31801,30,4,31801030004,"Tinh Soc Trang",5,5,10,1,5,12,1,"st25",1,"6_MRD",3,5,5,76.9230769230769
"3853",94,950,31801,30,12,31801030012,"Tinh Soc Trang",1,4,20,99,NA,NA,3,"st24",1,"6_MRD",2,5,5,200
"3854",94,950,31801,30,13,31801030013,"Tinh Soc Trang",5,5,30,99,NA,NA,1,"st24",1,"6_MRD",3,5,5,230.769230769231
"3855",94,950,31801,30,15,31801030015,"Tinh Soc Trang",1,4,20,99,NA,NA,3,"st24",1,"6_MRD",2,5,5,200
"3856",95,956,31864,11,3,31864011003,"Tinh Bac Lieu",1,5,8,5,5,10,1,"1 bụi",1,"6_MRD",3,5,5,61.5384615384615
"3857",95,956,31864,11,9,31864011009,"Tinh Bac Lieu",1,5,8,10,5,10,1,"một bụi",1,"6_MRD",3,5,5,61.5384615384615
"3858",95,956,31864,11,12,31864011012,"Tinh Bac Lieu",1,5,100,5,5,8,1,"một bụi đỏ",1,"6_MRD",3,5,5,769.230769230769
"3859",95,957,31873,13,4,31873013004,"Tinh Bac Lieu",1,5,20,3,5,20,1,"ST24",1,"6_MRD",6,5,5,153.846153846154
"3860",95,957,31873,13,7,31873013007,"Tinh Bac Lieu",1,5,20,2,5,20,1,"ST24",1,"6_MRD",6,5,5,153.846153846154
"3861",95,957,31873,13,11,31873013011,"Tinh Bac Lieu",1,5,20,8,5,20,1,"đài thơm 8",1,"6_MRD",6,5,5,153.846153846154
"3862",95,957,31873,13,12,31873013012,"Tinh Bac Lieu",1,5,22,5,5,22,1,"đài thơm 8",1,"6_MRD",6,5,5,169.230769230769
"3863",95,957,31873,13,14,31873013014,"Tinh Bac Lieu",1,5,25,6,5,25,1,"đài thơm 8",1,"6_MRD",6,5,5,192.307692307692
"3864",95,957,31873,13,15,31873013015,"Tinh Bac Lieu",1,5,30,6,5,30,1,"đài thơm 8",1,"6_MRD",6,5,5,230.769230769231
"3865",95,957,31885,6,14,31885006014,"Tinh Bac Lieu",1,5,8,3,5,8,1,"bột bụi đỏ",1,"6_MRD",2,5,5,61.5384615384615
"3866",95,957,31885,6,15,31885006015,"Tinh Bac Lieu",1,5,8,3,5,8,1,"bột bụi đỏ",1,"6_MRD",2,5,5,61.5384615384615
"3867",95,961,31915,9,6,31915009006,"Tinh Bac Lieu",6,1,15,3,1,12,1,"đài thơm 8",1,"6_MRD",6,1,1,150000
"3868",95,961,31915,9,7,31915009007,"Tinh Bac Lieu",3,1,15,4,1,15,1,"đài thơm 8",1,"6_MRD",6,1,1,150000
"3869",95,961,31915,9,9,31915009009,"Tinh Bac Lieu",3,1,16,5,1,16,1,"đài thơm 8",1,"6_MRD",6,1,1,160000
"3870",95,961,31915,9,10,31915009010,"Tinh Bac Lieu",4,1,15,3,1,12,1,"đài thơm 8",1,"6_MRD",6,1,1,150000
"3871",95,961,31915,9,12,31915009012,"Tinh Bac Lieu",6,1,15,4,1,15,1,"đài thơm 8",1,"6_MRD",6,1,1,150000
"3872",95,961,31915,9,16,31915009016,"Tinh Bac Lieu",6,1,75,3,1,80,1,"nàng hoa 9",1,"6_MRD",6,1,1,750000
"3873",96,966,32044,12,1,32044012001,"Tinh Ca Mau",99,NA,0,NA,NA,NA,99,"0",1,"6_MRD",3,NA,NA,NA
"3874",96,966,32044,12,2,32044012002,"Tinh Ca Mau",99,NA,0,NA,NA,NA,99,"0",1,"6_MRD",3,NA,NA,NA
"3875",96,966,32044,12,4,32044012004,"Tinh Ca Mau",99,1,0,0,1,0,99,"0",1,"6_MRD",1,NA,NA,0
